elapsed_s,esp_ms,state,clutch_mode,angle_deg,motor3_pwm,error,motor2_count,target_count,position_error,motor2_pwm,target_step
285.383,7590769,1,1,96.1,0,0,3617,3079,-538,0,4
285.495,7590881,1,1,96.1,0,0,3617,3079,-538,0,4
285.583,7590969,1,1,96.1,0,0,3617,3079,-538,0,4
285.683,7591069,1,1,96.1,0,0,3617,3079,-538,0,4
285.783,7591169,1,1,96.1,0,0,3617,3079,-538,0,4
285.883,7591269,1,1,96.1,0,0,3617,3079,-538,0,4
285.984,7591369,1,1,96.1,0,0,3617,3079,-538,0,4
286.084,7591469,1,1,96.1,0,0,3617,3079,-538,0,4
286.183,7591569,1,1,96.1,0,0,3617,3079,-538,0,4
286.283,7591669,1,1,96.1,0,0,3617,3079,-538,0,4
286.383,7591769,1,1,96.1,0,0,3617,3079,-538,0,4
286.483,7591869,1,1,96.1,0,0,3617,3079,-538,0,4
286.583,7591969,1,1,96.1,0,0,3617,3079,-538,0,4
286.683,7592069,1,1,96.1,0,0,3617,3079,-538,0,4
286.783,7592169,1,1,96.1,0,0,3617,3079,-538,0,4
286.883,7592269,1,1,96.1,0,0,3617,3079,-538,0,4
286.983,7592369,1,1,96.1,0,0,3617,3079,-538,0,4
287.084,7592469,1,1,96.1,0,0,3617,3079,-538,0,4
287.183,7592569,1,1,96.1,0,0,3617,3079,-538,0,4
287.285,7592669,1,1,96.1,0,0,3617,3079,-538,0,4
287.383,7592769,1,1,96.1,0,0,3617,3079,-538,0,4
287.495,7592881,1,1,96.1,0,0,3617,3079,-538,0,4
287.583,7592969,1,1,96.1,0,0,3617,3079,-538,0,4
287.683,7593069,1,1,96.1,0,0,3617,3079,-538,0,4
287.783,7593169,1,1,96.1,0,0,3617,3079,-538,0,4
287.883,7593269,1,1,96.1,0,0,3617,3079,-538,0,4
287.983,7593369,1,1,96.1,0,0,3617,3079,-538,0,4
288.085,7593469,1,1,96.1,0,0,3617,3079,-538,0,4
288.185,7593569,1,1,96.1,0,0,3617,3079,-538,0,4
288.284,7593669,1,1,96.1,0,0,3617,3079,-538,0,4
288.383,7593769,1,1,96.1,0,0,3617,3079,-538,0,4
288.483,7593869,1,1,96.1,0,0,3617,3079,-538,0,4
288.583,7593969,1,1,96.1,0,0,3617,3079,-538,0,4
288.683,7594069,1,1,96.1,0,0,3617,3079,-538,0,4
288.782,7594169,1,1,96.1,0,0,3617,3079,-538,0,4
288.883,7594269,1,1,96.1,0,0,3617,3079,-538,0,4
288.983,7594369,1,1,96.1,0,0,3617,3079,-538,0,4
289.082,7594469,1,1,96.1,0,0,3617,3079,-538,0,4
289.183,7594569,1,1,96.1,0,0,3617,3079,-538,0,4
289.284,7594669,1,1,96.1,0,0,3617,3079,-538,0,4
289.383,7594769,1,1,96.1,0,0,3617,3079,-538,0,4
289.495,7594881,1,1,96.1,0,0,3617,3079,-538,0,4
289.583,7594969,1,1,96.1,0,0,3617,3079,-538,0,4
289.683,7595069,1,1,96.1,0,0,3617,3079,-538,0,4
289.783,7595169,1,1,96.1,0,0,3617,3079,-538,0,4
289.883,7595269,1,1,96.1,0,0,3617,3079,-538,0,4
289.982,7595369,1,1,96.1,0,0,3617,3079,-538,0,4
290.083,7595469,1,1,96.1,0,0,3617,3079,-538,0,4
290.183,7595569,1,1,96.1,0,0,3617,3079,-538,0,4
290.283,7595669,1,1,96.1,0,0,3617,3079,-538,0,4
290.383,7595769,1,1,96.1,0,0,3617,3079,-538,0,4
290.483,7595869,1,1,96.1,0,0,3617,3079,-538,0,4
290.583,7595969,1,1,96.1,0,0,3617,3079,-538,0,4
290.683,7596069,1,1,96.1,0,0,3617,3079,-538,0,4
290.783,7596169,1,1,96.1,0,0,3617,3079,-538,0,4
290.883,7596269,1,1,96.1,0,0,3617,3079,-538,0,4
290.983,7596369,1,1,96.1,0,0,3617,3079,-538,0,4
291.083,7596469,1,1,96.1,0,0,3617,3079,-538,0,4
291.183,7596569,1,1,96.1,0,0,3617,3079,-538,0,4
291.283,7596669,1,1,96.1,0,0,3617,3079,-538,0,4
291.383,7596769,1,1,96.1,0,0,3617,3079,-538,0,4
291.495,7596881,1,1,96.1,0,0,3617,3079,-538,0,4
291.584,7596969,1,1,96.1,0,0,3617,3079,-538,0,4
291.683,7597069,1,1,96.1,0,0,3617,3079,-538,0,4
291.784,7597169,1,1,96.1,0,0,3617,3079,-538,0,4
291.883,7597269,1,1,96.1,0,0,3617,3079,-538,0,4
291.983,7597369,1,1,96.1,0,0,3617,3079,-538,0,4
292.082,7597469,1,1,96.1,0,0,3617,3079,-538,0,4
292.182,7597569,1,1,96.1,0,0,3617,3079,-538,0,4
292.282,7597669,1,1,96.1,0,0,3617,3079,-538,0,4
292.382,7597769,1,1,96.1,0,0,3617,3079,-538,0,4
292.482,7597869,1,1,96.1,0,0,3617,3079,-538,0,4
292.582,7597969,1,1,96.1,0,0,3617,3079,-538,0,4
292.682,7598069,1,1,96.1,0,0,3617,3079,-538,0,4
292.782,7598169,1,1,96.1,0,0,3617,3079,-538,0,4
292.882,7598269,1,1,96.1,0,0,3617,3079,-538,0,4
292.982,7598369,1,1,96.1,0,0,3617,3079,-538,0,4
293.082,7598469,1,1,96.1,0,0,3617,3079,-538,0,4
293.183,7598569,1,1,96.1,0,0,3617,3079,-538,0,4
293.282,7598669,1,1,96.1,0,0,3617,3079,-538,0,4
293.382,7598769,1,1,96.1,0,0,3617,3079,-538,0,4
293.495,7598881,1,1,96.1,0,0,3617,3079,-538,0,4
293.582,7598969,1,1,96.1,0,0,3617,3079,-538,0,4
293.682,7599069,1,1,96.1,0,0,3617,3079,-538,0,4
293.782,7599169,1,1,96.1,0,0,3617,3079,-538,0,4
293.883,7599269,1,1,96.1,0,0,3617,3079,-538,0,4
293.983,7599369,1,1,96.1,0,0,3617,3079,-538,0,4
294.083,7599469,1,1,96.1,0,0,3617,3079,-538,0,4
294.182,7599569,1,1,96.1,0,0,3617,3079,-538,0,4
294.283,7599669,1,1,96.1,0,0,3617,3079,-538,0,4
294.383,7599769,1,1,96.1,0,0,3617,3079,-538,0,4
294.483,7599869,1,1,96.1,0,0,3617,3079,-538,0,4
294.583,7599969,1,1,96.1,0,0,3617,3079,-538,0,4
294.683,7600069,1,1,96.1,0,0,3617,3079,-538,0,4
294.783,7600169,1,1,96.1,0,0,3617,3079,-538,0,4
294.882,7600269,1,1,96.1,0,0,3617,3079,-538,0,4
294.982,7600369,1,1,96.1,0,0,3617,3079,-538,0,4
295.082,7600469,1,1,96.1,0,0,3617,3079,-538,0,4
295.182,7600569,1,1,96.1,0,0,3617,3079,-538,0,4
295.282,7600669,1,1,96.1,0,0,3617,3079,-538,0,4
295.382,7600769,1,1,96.1,0,0,3617,3079,-538,0,4
295.495,7600881,1,1,96.1,0,0,3617,3079,-538,0,4
295.582,7600969,1,1,96.1,0,0,3617,3079,-538,0,4
295.682,7601069,1,1,96.1,0,0,3617,3079,-538,0,4
295.782,7601169,1,1,96.1,0,0,3617,3079,-538,0,4
295.883,7601269,1,1,96.1,0,0,3617,3079,-538,0,4
295.983,7601369,1,1,96.1,0,0,3617,3079,-538,0,4
296.082,7601469,1,1,96.1,0,0,3617,3079,-538,0,4
296.183,7601569,1,1,96.1,0,0,3617,3079,-538,0,4
296.283,7601669,1,1,96.1,0,0,3617,3079,-538,0,4
296.382,7601769,1,1,96.1,0,0,3617,3079,-538,0,4
296.482,7601869,1,1,96.1,0,0,3617,3079,-538,0,4
296.582,7601969,1,1,96.1,0,0,3617,3079,-538,0,4
296.683,7602069,1,1,96.1,0,0,3617,3079,-538,0,4
296.783,7602169,1,1,96.1,0,0,3617,3079,-538,0,4
296.883,7602269,1,1,96.1,0,0,3617,3079,-538,0,4
296.982,7602369,1,1,96.1,0,0,3617,3079,-538,0,4
297.082,7602469,1,1,96.1,0,0,3617,3079,-538,0,4
297.182,7602569,1,1,96.1,0,0,3617,3079,-538,0,4
297.283,7602669,1,1,96.1,0,0,3617,3079,-538,0,4
297.382,7602769,1,1,96.1,0,0,3617,3079,-538,0,4
297.495,7602881,1,1,96.1,0,0,3617,3079,-538,0,4
297.582,7602969,1,1,96.1,0,0,3617,3079,-538,0,4
297.682,7603069,1,1,96.1,0,0,3617,3079,-538,0,4
297.782,7603169,1,1,96.1,0,0,3617,3079,-538,0,4
297.883,7603269,1,1,96.1,0,0,3617,3079,-538,0,4
297.982,7603369,1,1,96.1,0,0,3617,3079,-538,0,4
298.082,7603469,1,1,96.1,0,0,3617,3079,-538,0,4
298.182,7603569,1,1,96.1,0,0,3617,3079,-538,0,4
298.282,7603669,1,1,96.1,0,0,3617,3079,-538,0,4
298.382,7603769,1,1,96.1,0,0,3617,3079,-538,0,4
298.482,7603869,1,1,96.1,0,0,3617,3079,-538,0,4
298.582,7603969,1,1,96.1,0,0,3617,3079,-538,0,4
298.682,7604069,1,1,96.1,0,0,3617,3079,-538,0,4
298.782,7604169,1,1,96.1,0,0,3617,3079,-538,0,4
298.882,7604269,1,1,96.1,0,0,3617,3079,-538,0,4
298.982,7604369,1,1,96.1,0,0,3617,3079,-538,0,4
299.082,7604469,1,1,96.1,0,0,3617,3079,-538,0,4
299.182,7604569,1,1,96.1,0,0,3617,3079,-538,0,4
299.282,7604669,1,1,96.1,0,0,3617,3079,-538,0,4
299.382,7604769,1,1,96.1,0,0,3617,3079,-538,0,4
299.498,7604881,1,1,96.1,0,0,3617,3079,-538,0,4
299.582,7604969,1,1,96.1,0,0,3617,3079,-538,0,4
299.682,7605069,1,1,96.1,0,0,3617,3079,-538,0,4
299.782,7605169,1,1,96.1,0,0,3617,3079,-538,0,4
299.882,7605269,1,1,96.1,0,0,3617,3079,-538,0,4
299.982,7605369,1,1,96.1,0,0,3617,3079,-538,0,4
300.082,7605469,1,1,96.1,0,0,3617,3079,-538,0,4
300.182,7605569,1,1,96.1,0,0,3617,3079,-538,0,4
300.282,7605669,1,1,96.1,0,0,3617,3079,-538,0,4
300.382,7605769,1,1,96.1,0,0,3617,3079,-538,0,4
300.482,7605869,1,1,96.1,0,0,3617,3079,-538,0,4
300.582,7605969,1,1,96.1,0,0,3617,3079,-538,0,4
300.682,7606069,1,1,96.1,0,0,3617,3079,-538,0,4
300.782,7606169,1,1,96.1,0,0,3617,3079,-538,0,4
300.883,7606269,1,1,96.1,0,0,3617,3079,-538,0,4
300.983,7606369,1,1,96.1,0,0,3617,3079,-538,0,4
301.082,7606469,1,1,96.1,0,0,3617,3079,-538,0,4
301.187,7606569,1,1,96.1,0,0,3617,3079,-538,0,4
301.282,7606669,1,1,96.1,0,0,3617,3079,-538,0,4
301.382,7606769,1,1,96.1,0,0,3617,3079,-538,0,4
301.495,7606881,1,1,96.1,0,0,3617,3079,-538,0,4
301.582,7606969,1,1,96.1,0,0,3617,3079,-538,0,4
301.682,7607069,1,1,96.1,0,0,3617,3079,-538,0,4
301.783,7607169,1,1,96.1,0,0,3617,3079,-538,0,4
301.882,7607269,1,1,96.1,0,0,3617,3079,-538,0,4
301.982,7607369,1,1,96.1,0,0,3617,3079,-538,0,4
302.082,7607469,1,1,96.1,0,0,3617,3079,-538,0,4
302.182,7607569,1,1,96.1,0,0,3617,3079,-538,0,4
302.282,7607669,1,1,96.1,0,0,3617,3079,-538,0,4
302.382,7607769,1,1,96.1,0,0,3617,3079,-538,0,4
302.482,7607869,1,1,96.1,0,0,3617,3079,-538,0,4
302.582,7607969,1,1,96.1,0,0,3617,3079,-538,0,4
302.684,7608069,1,1,96.1,0,0,3617,3079,-538,0,4
302.782,7608169,1,1,96.1,0,0,3617,3079,-538,0,4
302.882,7608269,1,1,96.1,0,0,3617,3079,-538,0,4
302.982,7608369,1,1,96.1,0,0,3617,3079,-538,0,4
303.082,7608469,1,1,96.1,0,0,3617,3079,-538,0,4
303.182,7608569,1,1,96.1,0,0,3617,3079,-538,0,4
303.282,7608669,1,1,96.1,0,0,3617,3079,-538,0,4
303.382,7608769,1,1,96.1,0,0,3617,3079,-538,0,4
303.494,7608881,1,1,96.1,0,0,3617,3079,-538,0,4
303.582,7608969,1,1,96.1,0,0,3617,3079,-538,0,4
303.682,7609069,1,1,96.1,0,0,3617,3079,-538,0,4
303.784,7609169,1,1,96.1,0,0,3616,3079,-537,0,4
303.882,7609269,1,1,96.0,0,0,3616,3079,-537,0,4
303.982,7609369,1,1,96.0,0,0,3616,3079,-537,0,4
304.082,7609469,1,1,96.0,0,0,3616,3079,-537,0,4
304.182,7609569,1,1,96.0,0,0,3616,3079,-537,0,4
304.282,7609669,1,1,96.0,0,0,3616,3079,-537,0,4
304.382,7609769,1,1,96.0,0,0,3616,3079,-537,0,4
304.482,7609869,1,1,96.0,0,0,3616,3079,-537,0,4
304.582,7609969,1,1,96.0,0,0,3616,3079,-537,0,4
304.682,7610069,1,1,96.0,0,0,3616,3079,-537,0,4
304.782,7610169,1,1,96.0,0,0,3616,3079,-537,0,4
304.882,7610269,1,1,96.0,0,0,3616,3079,-537,0,4
304.982,7610369,1,1,96.0,0,0,3616,3079,-537,0,4
305.082,7610469,1,1,96.0,0,0,3616,3079,-537,0,4
305.182,7610569,1,1,96.0,0,0,3616,3079,-537,0,4
305.282,7610669,1,1,96.0,0,0,3616,3079,-537,0,4
305.382,7610769,1,1,96.0,0,0,3616,3079,-537,0,4
305.494,7610881,1,1,96.0,0,0,3616,3079,-537,0,4
305.582,7610969,1,1,96.0,0,0,3616,3079,-537,0,4
305.682,7611069,1,1,96.0,0,0,3616,3079,-537,0,4
305.782,7611169,1,1,96.0,0,0,3616,3079,-537,0,4
305.882,7611269,1,1,96.0,0,0,3616,3079,-537,0,4
305.982,7611369,1,1,96.0,0,0,3616,3079,-537,0,4
306.082,7611469,1,1,96.0,0,0,3616,3079,-537,0,4
306.182,7611569,1,1,96.0,0,0,3616,3079,-537,0,4
306.282,7611669,1,1,96.0,0,0,3616,3079,-537,0,4
306.382,7611769,1,1,96.0,0,0,3616,3079,-537,0,4
306.481,7611869,1,1,96.0,0,0,3616,3079,-537,0,4
306.582,7611969,1,1,96.0,0,0,3616,3079,-537,0,4
306.682,7612069,1,1,96.0,0,0,3616,3079,-537,0,4
306.794,7612181,0,1,0.0,0,0,3616,3616,0,0,0
306.882,7612269,0,1,0.0,0,0,3616,3616,0,0,0
306.981,7612369,0,1,0.0,0,0,3616,3616,0,0,0
307.081,7612469,0,1,0.0,0,0,3616,3616,0,0,0
307.181,7612569,0,1,0.0,0,0,3616,3616,0,0,0
307.281,7612669,0,1,0.0,0,0,3616,3616,0,0,0
307.381,7612769,0,1,0.0,0,0,3616,3616,0,0,0
307.482,7612869,0,1,0.0,0,0,3616,3616,0,0,0
307.582,7612969,0,1,0.0,0,0,3616,3616,0,0,0
307.682,7613069,0,1,0.0,0,0,3616,3616,0,0,0
307.781,7613169,0,1,0.0,0,0,3616,3616,0,0,0
307.881,7613269,0,1,0.0,0,0,3616,3616,0,0,0
307.981,7613369,0,1,0.0,0,0,3616,3616,0,0,0
308.081,7613469,0,1,0.0,0,0,3616,3616,0,0,0
308.181,7613569,0,1,0.0,0,0,3616,3616,0,0,0
308.281,7613669,0,1,0.0,0,0,3616,3616,0,0,0
308.381,7613769,0,1,0.0,0,0,3616,3616,0,0,0
308.481,7613869,0,1,0.0,0,0,3616,3616,0,0,0
308.581,7613969,0,1,0.0,0,0,3616,3616,0,0,0
308.681,7614069,0,1,0.0,0,0,3616,3616,0,0,0
308.793,7614181,0,1,0.0,0,0,3616,3616,0,0,0
308.881,7614269,0,1,0.0,0,0,3616,3616,0,0,0
308.981,7614369,0,1,0.0,0,0,3616,3616,0,0,0
309.081,7614469,0,1,0.0,0,0,3616,3616,0,0,0
309.182,7614569,0,1,0.0,0,0,3616,3616,0,0,0
309.281,7614669,0,1,0.0,0,0,3616,3616,0,0,0
309.381,7614769,0,1,0.0,0,0,3616,3616,0,0,0
309.481,7614869,0,1,0.0,0,0,3616,3616,0,0,0
309.581,7614969,0,1,0.0,0,0,3616,3616,0,0,0
309.681,7615069,0,1,0.0,0,0,3616,3616,0,0,0
309.781,7615169,0,1,0.0,0,0,3616,3616,0,0,0
309.881,7615269,0,1,0.0,0,0,3616,3616,0,0,0
309.981,7615369,0,1,0.0,0,0,3616,3616,0,0,0
310.081,7615469,0,1,0.0,0,0,3616,3616,0,0,0
310.181,7615569,0,1,0.0,0,0,3616,3616,0,0,0
310.282,7615669,0,1,0.0,0,0,3616,3616,0,0,0
310.384,7615769,0,1,0.0,0,0,3616,3616,0,0,0
310.482,7615869,0,1,0.0,0,0,3616,3616,0,0,0
310.581,7615969,0,1,0.0,0,0,3616,3616,0,0,0
310.681,7616069,0,1,0.0,0,0,3616,3616,0,0,0
310.793,7616181,0,1,0.0,0,0,3616,3616,0,0,0
310.881,7616269,0,1,0.0,0,0,3616,3616,0,0,0
310.981,7616369,0,1,0.0,0,0,3616,3616,0,0,0
311.091,7616469,0,1,0.0,0,0,3616,3616,0,0,0
311.182,7616569,0,1,0.0,0,0,3616,3616,0,0,0
311.281,7616669,0,1,0.0,0,0,3616,3616,0,0,0
311.381,7616769,0,1,0.0,0,0,3616,3616,0,0,0
311.482,7616869,0,1,0.0,0,0,3616,3616,0,0,0
311.582,7616969,0,1,0.0,0,0,3616,3616,0,0,0
311.681,7617069,0,1,0.0,0,0,3616,3616,0,0,0
311.781,7617169,0,1,0.0,0,0,3616,3616,0,0,0
311.883,7617269,0,1,0.0,0,0,3616,3616,0,0,0
311.982,7617369,0,1,0.0,0,0,3616,3616,0,0,0
312.081,7617469,0,1,0.0,0,0,3616,3616,0,0,0
312.181,7617569,0,1,0.0,0,0,3616,3616,0,0,0
312.281,7617669,0,1,0.0,0,0,3616,3616,0,0,0
312.381,7617769,0,1,0.0,0,0,3616,3616,0,0,0
312.481,7617869,0,1,0.0,0,0,3616,3616,0,0,0
312.581,7617969,0,1,0.0,0,0,3616,3616,0,0,0
312.688,7618069,0,1,0.0,0,0,3616,3616,0,0,0
312.794,7618181,0,1,0.0,0,0,3616,3616,0,0,0
312.881,7618269,0,1,0.0,0,0,3616,3616,0,0,0
312.981,7618369,0,1,0.0,0,0,3616,3616,0,0,0
313.081,7618469,0,1,0.0,0,0,3616,3616,0,0,0
313.181,7618569,0,1,0.0,0,0,3616,3616,0,0,0
313.281,7618669,0,1,0.0,0,0,3616,3616,0,0,0
313.381,7618769,0,1,0.0,0,0,3616,3616,0,0,0
313.482,7618869,0,1,0.0,0,0,3616,3616,0,0,0
313.582,7618969,0,1,0.0,0,0,3616,3616,0,0,0
313.681,7619069,0,1,0.0,0,0,3616,3616,0,0,0
313.781,7619169,0,1,0.0,0,0,3616,3616,0,0,0
313.881,7619269,0,1,0.0,0,0,3616,3616,0,0,0
313.981,7619369,0,1,0.0,0,0,3616,3616,0,0,0
314.081,7619469,0,1,0.0,0,0,3616,3616,0,0,0
314.181,7619569,0,1,0.0,0,0,3616,3616,0,0,0
314.281,7619669,0,1,0.0,0,0,3616,3616,0,0,0
314.381,7619769,0,1,0.0,0,0,3616,3616,0,0,0
314.481,7619869,0,1,0.0,0,0,3616,3616,0,0,0
314.581,7619969,0,1,0.0,0,0,3616,3616,0,0,0
314.682,7620069,0,1,0.0,0,0,3616,3616,0,0,0
314.792,7620181,0,1,0.0,0,0,3616,3616,0,0,0
314.881,7620269,0,1,0.0,0,0,3616,3616,0,0,0
314.981,7620369,0,1,0.0,0,0,3616,3616,0,0,0
315.081,7620469,0,1,0.0,0,0,3616,3616,0,0,0
315.181,7620569,0,1,0.0,0,0,3616,3616,0,0,0
315.281,7620669,0,1,0.0,0,0,3616,3616,0,0,0
315.381,7620769,0,1,0.0,0,0,3616,3616,0,0,0
315.493,7620881,1,1,0.0,0,0,3616,3616,0,0,0
315.581,7620969,1,1,0.0,0,0,3616,3616,0,0,0
315.682,7621069,1,1,0.0,0,0,3616,3616,0,0,0
315.781,7621169,1,1,0.0,0,0,3616,3616,0,0,0
315.881,7621269,1,1,0.0,0,0,3616,3616,0,0,0
315.981,7621369,1,1,0.0,0,0,3616,3616,0,0,0
316.081,7621469,1,1,0.0,0,0,3616,3616,0,0,0
316.181,7621569,1,1,0.0,0,0,3616,3616,0,0,0
316.293,7621681,2,1,0.0,0,0,3617,4284,667,-70,1
316.381,7621769,2,1,1.0,0,0,3654,4284,630,-70,1
316.482,7621869,2,1,2.9,0,0,3719,4284,565,-70,1
316.581,7621969,2,1,5.2,0,0,3796,4284,488,-70,1
316.681,7622069,2,1,7.7,0,0,3883,4284,401,-70,1
316.782,7622169,2,1,10.5,0,0,3974,4284,310,-70,1
316.881,7622269,2,1,13.3,0,0,4070,4284,214,-70,1
316.981,7622369,2,1,16.2,0,0,4166,4284,118,-70,1
317.081,7622469,2,1,19.0,0,0,4260,4284,24,-70,1
317.188,7622569,2,1,21.5,0,0,4341,4284,-57,0,1
317.293,7622681,2,1,22.9,0,0,4385,4284,-101,0,1
317.382,7622769,2,1,23.4,0,0,4400,4284,-116,0,1
317.481,7622869,2,1,23.4,0,0,4400,4284,-116,0,1
317.581,7622969,2,1,23.4,0,0,4400,4284,-116,0,1
317.681,7623069,2,1,23.4,0,0,4400,4284,-116,0,1
317.793,7623181,3,1,23.4,0,0,4400,4284,-116,0,1
317.881,7623269,3,1,23.4,0,0,4400,4284,-116,0,1
317.981,7623369,3,1,23.4,0,0,4400,4284,-116,0,1
318.082,7623469,3,1,23.4,0,0,4400,4284,-116,0,1
318.181,7623569,3,1,23.4,0,0,4400,4284,-116,0,1
318.281,7623669,3,1,23.4,0,0,4400,4284,-116,0,1
318.381,7623769,3,1,23.4,0,0,4400,4284,-116,0,1
318.481,7623869,3,1,23.4,0,0,4400,4284,-116,0,1
318.581,7623969,3,1,23.4,0,0,4400,4284,-116,0,1
318.681,7624069,3,1,23.4,0,0,4400,4284,-116,0,1
318.781,7624169,3,1,23.4,0,0,4400,4284,-116,0,1
318.881,7624269,3,1,23.4,0,0,4400,4284,-116,0,1
318.981,7624369,3,1,23.4,0,0,4400,4284,-116,0,1
319.081,7624469,3,1,23.4,0,0,4400,4284,-116,0,1
319.181,7624569,3,1,23.4,0,0,4400,4284,-116,0,1
319.281,7624669,3,1,23.4,0,0,4400,4284,-116,0,1
319.381,7624769,3,1,23.4,0,0,4400,4284,-116,0,1
319.481,7624869,3,1,23.4,0,0,4400,4284,-116,0,1
319.582,7624969,3,1,23.4,0,0,4400,4284,-116,0,1
319.681,7625069,3,1,23.4,0,0,4400,4284,-116,0,1
319.794,7625181,3,1,23.4,0,0,4400,4284,-116,0,1
319.881,7625269,3,1,23.4,0,0,4400,4284,-116,0,1
319.981,7625369,3,1,23.4,0,0,4400,4284,-116,0,1
320.081,7625469,3,1,23.4,0,0,4400,4284,-116,0,1
320.181,7625569,3,1,23.4,0,0,4400,4284,-116,0,1
320.281,7625669,3,1,23.4,0,0,4400,4284,-116,0,1
320.381,7625769,3,1,23.4,0,0,4400,4284,-116,0,1
320.481,7625869,3,1,23.4,0,0,4400,4284,-116,0,1
320.581,7625969,3,1,23.4,0,0,4400,4284,-116,0,1
320.682,7626069,3,1,23.4,0,0,4400,4284,-116,0,1
320.782,7626169,3,1,23.4,0,0,4400,4284,-116,0,1
320.881,7626269,3,1,23.4,0,0,4400,4284,-116,0,1
320.981,7626369,3,1,23.4,0,0,4400,4284,-116,0,1
321.081,7626469,3,1,23.4,0,0,4400,4284,-116,0,1
321.181,7626569,3,1,23.4,0,0,4400,4284,-116,0,1
321.281,7626669,3,1,23.4,0,0,4400,4284,-116,0,1
321.381,7626769,3,1,23.4,0,0,4400,4284,-116,0,1
321.481,7626869,3,1,23.4,0,0,4400,4284,-116,0,1
321.581,7626969,3,1,23.4,0,0,4400,4284,-116,0,1
321.681,7627069,3,1,23.4,0,0,4400,4284,-116,0,1
321.793,7627181,3,1,23.4,0,0,4400,4284,-116,0,1
321.882,7627269,3,1,23.4,0,0,4400,4284,-116,0,1
321.981,7627369,3,1,23.4,0,0,4400,4284,-116,0,1
322.081,7627469,3,1,23.4,0,0,4400,4284,-116,0,1
322.181,7627569,3,1,23.4,0,0,4400,4284,-116,0,1
322.281,7627669,3,1,23.4,0,0,4400,4284,-116,0,1
322.394,7627781,2,1,23.4,0,0,4401,4952,551,-70,2
322.482,7627869,2,1,24.3,0,0,4433,4952,519,-70,2
322.581,7627969,2,1,25.9,0,0,4489,4952,463,-70,2
322.681,7628069,2,1,28.1,0,0,4563,4952,389,-70,2
322.781,7628169,2,1,30.7,0,0,4650,4952,302,-70,2
322.881,7628269,2,1,33.5,0,0,4745,4952,207,-70,2
322.981,7628369,2,1,36.6,0,0,4847,4952,105,-70,2
323.081,7628469,2,1,39.8,0,0,4955,4952,-3,-70,2
323.181,7628569,2,1,42.7,0,0,5050,4952,-98,0,2
323.281,7628669,2,1,44.9,0,0,5122,4952,-170,0,2
323.402,7628781,2,1,46.7,0,0,5181,4952,-229,0,2
323.481,7628869,2,1,48.2,0,0,5229,4952,-277,0,2
323.581,7628969,2,1,49.3,0,0,5266,4952,-314,0,2
323.681,7629069,2,1,50.1,0,0,5293,4952,-341,0,2
323.781,7629169,2,1,50.7,0,0,5311,4952,-359,0,2
323.881,7629269,2,1,51.0,0,0,5320,4952,-368,0,2
323.982,7629369,2,1,51.0,0,0,5322,4952,-370,0,2
324.081,7629469,2,1,51.0,0,0,5322,4952,-370,0,2
324.180,7629569,2,1,51.0,0,0,5322,4952,-370,0,2
324.293,7629681,3,1,51.0,0,0,5322,4952,-370,0,2
324.381,7629769,3,1,51.0,0,0,5322,4952,-370,0,2
324.480,7629869,3,1,51.0,0,0,5322,4952,-370,0,2
324.580,7629969,3,1,51.0,0,0,5322,4952,-370,0,2
324.682,7630069,3,1,51.0,0,0,5322,4952,-370,0,2
324.780,7630169,3,1,51.0,0,0,5322,4952,-370,0,2
324.880,7630269,3,1,51.0,0,0,5322,4952,-370,0,2
324.980,7630369,3,1,51.0,0,0,5322,4952,-370,0,2
325.081,7630469,3,1,51.0,0,0,5322,4952,-370,0,2
325.181,7630569,3,1,51.0,0,0,5322,4952,-370,0,2
325.283,7630669,3,1,51.0,0,0,5322,4952,-370,0,2
325.380,7630769,3,1,51.0,0,0,5322,4952,-370,0,2
325.480,7630869,3,1,51.0,0,0,5322,4952,-370,0,2
325.580,7630969,3,1,51.0,0,0,5322,4952,-370,0,2
325.681,7631069,3,1,51.0,0,0,5322,4952,-370,0,2
325.782,7631169,3,1,51.0,0,0,5322,4952,-370,0,2
325.880,7631269,3,1,51.0,0,0,5322,4952,-370,0,2
325.981,7631369,3,1,51.0,0,0,5322,4952,-370,0,2
326.080,7631469,3,1,51.0,0,0,5322,4952,-370,0,2
326.181,7631569,3,1,51.0,0,0,5322,4952,-370,0,2
326.293,7631681,3,1,51.0,0,0,5322,4952,-370,0,2
326.381,7631769,3,1,51.0,0,0,5322,4952,-370,0,2
326.481,7631869,3,1,51.0,0,0,5322,4952,-370,0,2
326.581,7631969,3,1,51.0,0,0,5322,4952,-370,0,2
326.681,7632069,3,1,51.0,0,0,5322,4952,-370,0,2
326.781,7632169,3,1,51.0,0,0,5322,4952,-370,0,2
326.881,7632269,3,1,51.0,0,0,5322,4952,-370,0,2
326.980,7632369,3,1,51.0,0,0,5322,4952,-370,0,2
327.080,7632469,3,1,51.0,0,0,5322,4952,-370,0,2
327.180,7632569,3,1,51.0,0,0,5322,4952,-370,0,2
327.280,7632669,3,1,51.0,0,0,5322,4952,-370,0,2
327.380,7632769,3,1,51.0,0,0,5322,4952,-370,0,2
327.481,7632869,3,1,51.0,0,0,5322,4952,-370,0,2
327.581,7632969,3,1,51.0,0,0,5322,4952,-370,0,2
327.680,7633069,3,1,51.0,0,0,5322,4952,-370,0,2
327.780,7633169,3,1,51.0,0,0,5322,4952,-370,0,2
